periodo_bisemanal,lugar,lugarId,longitude_lugar,latitude_lugar,contratos_novos,tipo_moto
2026-03-W05,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Nova
2024-06-W12,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Nova
2025-05-W11,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Semi-nova
2025-08-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Usada
2026-03-W06,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2026-01-W01,Mottu São Carlos,64,-47.8641458,-22.03805633,9,Semi-nova
2025-09-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,14,Nova
2025-07-W15,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Nova
2025-10-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,7,Nova
2025-07-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2026-02-W04,Mottu São Carlos,64,-47.8641458,-22.03805633,9,Usada
2025-05-W11,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Nova
2025-06-W11,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Semi-nova
2024-11-W22,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Nova
2025-01-W01,Mottu São Carlos,64,-47.8641458,-22.03805633,9,Usada
2025-10-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Semi-nova
2025-03-W06,Mottu São Carlos,64,-47.8641458,-22.03805633,7,Nova
2025-01-W02,Mottu São Carlos,64,-47.8641458,-22.03805633,10,Semi-nova
2025-01-W03,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Semi-nova
2025-11-W24,Mottu São Carlos,64,-47.8641458,-22.03805633,10,Semi-nova
2025-09-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Semi-nova
2024-10-W21,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Nova
2025-03-W06,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Semi-nova
2024-07-W16,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Nova
2025-08-W17,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Usada
2025-09-W19,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Semi-nova
2025-02-W03,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Usada
2025-08-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Nova
2025-09-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,8,Usada
2025-11-W22,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Usada
2025-08-W16,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Semi-nova
2025-10-W21,Mottu São Carlos,64,-47.8641458,-22.03805633,10,Semi-nova
2025-11-W23,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Nova
2025-06-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Usada
2025-09-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Nova
2026-01-W02,Mottu São Carlos,64,-47.8641458,-22.03805633,10,Usada
2024-11-W24,Mottu São Carlos,64,-47.8641458,-22.03805633,18,Nova
2026-01-W01,Mottu São Carlos,64,-47.8641458,-22.03805633,9,Nova
2024-08-W17,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Usada
2025-06-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,16,Nova
2024-10-W21,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Usada
2025-12-W24,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2025-03-W07,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Semi-nova
2025-09-W19,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Usada
2025-02-W04,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Outros
2025-11-W23,Mottu São Carlos,64,-47.8641458,-22.03805633,7,Semi-nova
2025-12-W25,Mottu São Carlos,64,-47.8641458,-22.03805633,7,Usada
2025-12-W25,Mottu São Carlos,64,-47.8641458,-22.03805633,11,Nova
2025-05-W10,Mottu São Carlos,64,-47.8641458,-22.03805633,21,Nova
2024-05-W10,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2024-11-W24,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Usada
2026-03-W05,Mottu São Carlos,64,-47.8641458,-22.03805633,12,Semi-nova
2026-02-W05,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Usada
2025-02-W03,Mottu São Carlos,64,-47.8641458,-22.03805633,5,Semi-nova
2025-06-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Semi-nova
2025-08-W16,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Usada
2025-12-W25,Mottu São Carlos,64,-47.8641458,-22.03805633,19,Semi-nova
2025-04-W09,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Semi-nova
2025-07-W16,Mottu São Carlos,64,-47.8641458,-22.03805633,3,Nova
2024-12-W25,Mottu São Carlos,64,-47.8641458,-22.03805633,15,Usada
2025-08-W17,Mottu São Carlos,64,-47.8641458,-22.03805633,12,Nova
2024-08-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Nova
2025-02-W05,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2024-08-W18,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Usada
2024-07-W15,Mottu São Carlos,64,-47.8641458,-22.03805633,3,Nova
2026-01-W03,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Semi-nova
2024-09-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Usada
2025-03-W05,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Semi-nova
2025-04-W08,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Semi-nova
2025-01-W01,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Semi-nova
2025-07-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Nova
2024-08-W16,Mottu São Carlos,64,-47.8641458,-22.03805633,12,Nova
2024-10-W21,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Outros
2025-09-W19,Mottu São Carlos,64,-47.8641458,-22.03805633,7,Nova
2024-06-W13,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Nova
2024-07-W14,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2025-05-W09,Mottu São Carlos,64,-47.8641458,-22.03805633,3,Nova
2025-07-W14,Mottu São Carlos,64,-47.8641458,-22.03805633,15,Nova
2024-10-W22,Mottu São Carlos,64,-47.8641458,-22.03805633,12,Nova
2024-08-W17,Mottu São Carlos,64,-47.8641458,-22.03805633,16,Nova
2024-07-W15,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Usada
2025-08-W17,Mottu São Carlos,64,-47.8641458,-22.03805633,3,Semi-nova
2024-05-W10,Mottu São Carlos,64,-47.8641458,-22.03805633,1,Nova
2024-09-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Nova
2025-12-W26,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Usada
2025-09-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,2,Semi-nova
2025-04-W07,Mottu São Carlos,64,-47.8641458,-22.03805633,4,Semi-nova
2024-11-W23,Mottu São Carlos,64,-47.8641458,-22.03805633,11,Nova
2024-10-W20,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Nova
2025-11-W23,Mottu São Carlos,64,-47.8641458,-22.03805633,6,Usada
2025-05-W10,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,51,Nova
2024-09-W19,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Outros
2024-12-W26,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,19,Semi-nova
2026-02-W04,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,30,Usada
2025-09-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,36,Nova
2025-07-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Semi-nova
2025-03-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Usada
2025-12-W26,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,28,Nova
2025-12-W24,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,10,Semi-nova
2026-03-W06,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Nova
2024-12-W27,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,1,Nova
2026-03-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,30,Nova
2025-10-W20,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,11,Semi-nova
2025-02-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Semi-nova
2025-06-W13,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,11,Semi-nova
2026-01-W01,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,12,Usada
2025-10-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Semi-nova
2024-10-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,4,Outros
2025-07-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,3,Usada
2025-12-W25,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,17,Usada
2025-05-W10,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,19,Semi-nova
2024-07-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,9,Usada
2024-10-W21,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Outros
2024-12-W25,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,13,Semi-nova
2025-04-W08,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,4,Usada
2025-08-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,45,Nova
2025-03-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,12,Nova
2024-12-W26,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Nova
2025-05-W11,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Semi-nova
2024-08-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,14,Nova
2025-08-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,11,Usada
2024-08-W17,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Usada
2025-04-W09,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Semi-nova
2025-07-W13,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,1,Usada
2025-12-W24,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Nova
2025-09-W20,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,24,Nova
2026-02-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,4,Usada
2024-09-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Usada
2024-10-W21,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,24,Usada
2025-02-W04,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,46,Nova
2025-10-W21,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,32,Nova
2025-10-W21,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,30,Semi-nova
2026-02-W04,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,23,Semi-nova
2025-08-W17,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,58,Nova
2025-11-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Semi-nova
2024-12-W25,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,18,Usada
2025-02-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,8,Nova
2024-07-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,3,Outros
2025-01-W03,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,3,Nova
2025-06-W12,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,11,Usada
2024-07-W14,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,8,Usada
2025-09-W19,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,4,Usada
2024-09-W20,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,10,Nova
2025-01-W02,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,14,Usada
2024-08-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,56,Nova
2025-11-W23,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,17,Usada
2024-07-W14,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,3,Outros
2025-09-W19,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,35,Nova
2024-11-W24,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,60,Nova
2024-06-W13,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,8,Usada
2025-09-W19,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,22,Semi-nova
2024-06-W12,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Nova
2025-04-W07,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,19,Nova
2025-11-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,7,Usada
2025-07-W14,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,8,Semi-nova
2024-10-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,26,Usada
2025-10-W20,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,7,Usada
2026-03-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Semi-nova
2024-06-W13,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,20,Nova
2024-10-W21,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,34,Nova
2025-07-W14,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,58,Nova
2025-05-W11,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,35,Nova
2026-03-W06,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Semi-nova
2024-09-W20,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,16,Usada
2025-03-W06,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,4,Usada
2024-12-W26,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Outros
2024-11-W23,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Outros
2025-11-W22,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,10,Nova
2025-08-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Semi-nova
2026-02-W04,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,23,Nova
2025-01-W02,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Outros
2024-08-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,12,Usada
2024-08-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Outros
2025-12-W24,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Usada
2025-04-W07,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,9,Semi-nova
2025-01-W01,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,17,Nova
2025-07-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Nova
2025-03-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Semi-nova
2025-01-W01,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,2,Outros
2026-02-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,8,Semi-nova
2024-09-W18,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,7,Nova
2025-08-W16,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,14,Semi-nova
2025-01-W02,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,6,Nova
2024-05-W11,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,1,Usada
2025-01-W03,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,5,Semi-nova
2025-01-W01,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,15,Usada
2024-02-W05,Mottu São José do Rio Preto,63,-49.40179450216017,-20.819051064848054,1,Usada
